1903 Ne 85th St,Auto Fire Alarm,04/10/2016 03:30:00 AM +0000,47.690311,-122.307897,"(47.690311, -122.307897)",F160040074
810 Virginia St,Aid Response,04/10/2016 04:41:00 AM +0000,47.615789,-122.336507,"(47.615789, -122.336507)",F160040098
Swift Av S / S Albro Pl,Medic Response,04/10/2016 04:46:00 AM +0000,47.548886,-122.311131,"(47.548886, -122.311131)",F160040101
810 Virginia St,Aid Response,04/10/2016 07:26:00 AM +0000,47.615789,-122.336507,"(47.615789, -122.336507)",F160040160
329 N 76th St,Trans to AMR,04/11/2016 04:07:00 AM +0000,47.684019,-122.354875,"(47.684019, -122.354875)",F160040474
3635 59th Av Sw,Medic Response,04/03/2016 03:39:00 PM +0000,47.571902,-122.408401,"(47.571902, -122.408401)",F160037297
1426 Harvard Av,Aid Response,04/03/2016 04:46:00 PM +0000,47.613262,-122.322098,"(47.613262, -122.322098)",F160037315
6812 30th Av S,Medic Response,04/03/2016 04:48:00 PM +0000,47.541245,-122.293311,"(47.541245, -122.293311)",F160037319
3627 49th Av Sw,Medic Response,04/03/2016 06:28:00 PM +0000,47.571849,-122.39475,"(47.571849, -122.39475)",F160037351
311 Ne Northgate Way,Aid Response,04/03/2016 08:40:00 PM +0000,47.70861,-122.325806,"(47.70861, -122.325806)",F160037383
318 2nd Av Et  S,Trans to AMR,04/03/2016 09:25:00 PM +0000,47.600194,-122.330541,"(47.600194, -122.330541)",F160037394
9016 3rd Av Nw,Aid Response,04/03/2016 09:37:00 PM +0000,47.694376,-122.360678,"(47.694376, -122.360678)",F160037397
7731 18th Av Sw,Aid Response,04/03/2016 10:48:00 PM +0000,47.533402,-122.357737,"(47.533402, -122.357737)",F160037417
6951 M L King Jr Way S,Aid Response,04/03/2016 11:38:00 PM +0000,47.540237,-122.282825,"(47.540237, -122.282825)",F160037438
4656 Eastern Av N,Activated CO Detector,04/03/2016 11:43:00 PM +0000,47.662857,-122.328957,"(47.662857, -122.328957)",F160037439
1902 2nd Av,Medic Response,04/04/2016 12:12:00 AM +0000,47.610972,-122.340465,"(47.610972, -122.340465)",F160037453
Yale Av N / Republican St,MVI - Motor Vehicle Incident,04/04/2016 12:29:00 AM +0000,47.623123,-122.330435,"(47.623123, -122.330435)",F160037459
11301 3rd Av Ne,Aid Response,04/04/2016 04:11:00 AM +0000,47.71049,-122.326004,"(47.71049, -122.326004)",F160037534
18th Av / E Union St,Aid Response,04/04/2016 04:29:00 AM +0000,47.612902,-122.308861,"(47.612902, -122.308861)",F160037544
AIRPORT WAY S / S LANDER ST,Aid Response,04/04/2016 05:08:00 AM +0000,47.579503,-122.321398,"(47.579503, -122.321398)",F160037551
804 9th Av,Aid Response,04/04/2016 06:45:00 AM +0000,47.607004,-122.326076,"(47.607004, -122.326076)",F160037594
809 Olive Way,Aid Response,04/04/2016 07:36:00 AM +0000,47.6141,-122.333959,"(47.6141, -122.333959)",F160037606
1st Av S / S King St,Aid Response,04/04/2016 07:53:00 AM +0000,47.598292,-122.334191,"(47.598292, -122.334191)",F160037608
907 Ne 45th St,AFA4 - Auto Alarm 2 + 1 + 1,04/08/2016 07:25:00 PM +0000,47.661304,-122.318364,"(47.661304, -122.318364)",F160039415
800 Convention Pl,Medic Response,04/08/2016 08:20:00 PM +0000,47.611436,-122.331551,"(47.611436, -122.331551)",F160039438
4TH AV / DILLING WAY,Aid Response,04/08/2016 08:34:00 PM +0000,47.60229,-122.329436,"(47.60229, -122.329436)",F160039448
202 6th Av S,Auto Fire Alarm,04/08/2016 08:39:00 PM +0000,47.600854,-122.326354,"(47.600854, -122.326354)",F160039449
516 3rd Av,Aid Response,04/08/2016 08:49:00 PM +0000,47.602165,-122.330856,"(47.602165, -122.330856)",F160039451
3445 E Florence Ct,Automatic Medical Alarm,04/08/2016 09:47:00 PM +0000,47.618801,-122.28856,"(47.618801, -122.28856)",F160039478
4719 12th Av Ne,Aid Response,04/08/2016 09:54:00 PM +0000,47.663215,-122.315262,"(47.663215, -122.315262)",F160039480
3100 AIRPORT WAY S,1RED 1 Unit,04/08/2016 10:59:00 PM +0000,47.576894,-122.3214,"(47.576894, -122.3214)",F160039503
SB I5 AT CONVENTION CENTER,Brush Fire Freeway,04/08/2016 11:02:00 PM +0000,47.607412,-122.330402,"(47.607412, -122.330402)",F160039510
607 3rd Av,Trans to AMR,04/09/2016 02:23:00 AM +0000,47.602813,-122.331449,"(47.602813, -122.331449)",F160039603
1st Av S / Yesler Way,Trans to AMR,04/09/2016 03:20:00 AM +0000,47.601722,-122.334179,"(47.601722, -122.334179)",F160039630
10507 Aurora Av N,Aid Response,04/09/2016 05:06:00 AM +0000,47.705096,-122.344695,"(47.705096, -122.344695)",F160039660
9230 2nd Av Sw,Aid Response Yellow,04/09/2016 05:25:00 AM +0000,47.520679,-122.335803,"(47.520679, -122.335803)",F160039667
513 3rd Av,Trans to AMR,04/09/2016 06:32:00 AM +0000,47.602143,-122.330836,"(47.602143, -122.330836)",F160039686
113 23rd Av S,Aid Response Yellow,04/09/2016 06:47:00 AM +0000,47.601601,-122.302284,"(47.601601, -122.302284)",F160039689
1440 N 128th St,Medic Response,04/09/2016 08:13:00 AM +0000,47.722081,-122.340365,"(47.722081, -122.340365)",F160039717
318 2nd Av Et  S,Trans to AMR,04/09/2016 11:24:00 AM +0000,47.600194,-122.330541,"(47.600194, -122.330541)",F160039762
8619 55th Av S,Medic Response,04/10/2016 12:09:00 PM +0000,47.526475,-122.26381,"(47.526475, -122.26381)",F160040218
505 3rd Av,Natural Gas Odor,04/10/2016 02:38:00 PM +0000,47.602085,-122.330783,"(47.602085, -122.330783)",F160040237
3rd Av / Bell St,Trans to AMR,04/11/2016 01:34:00 AM +0000,47.614705,-122.344794,"(47.614705, -122.344794)",F160040433
2336 33rd Av S,Aid Response,04/11/2016 03:17:00 AM +0000,47.582232,-122.290871,"(47.582232, -122.290871)",F160040455
3900 S Othello St,Aid Response,04/03/2016 04:11:00 PM +0000,47.537046,-122.283397,"(47.537046, -122.283397)",F160037304
180 Denny Way,Medic Response,04/03/2016 04:48:00 PM +0000,47.618593,-122.353112,"(47.618593, -122.353112)",F160037317
Ne 83rd St / Roosevelt Way Ne,MVI - Motor Vehicle Incident,04/03/2016 07:38:00 PM +0000,47.688921,-122.317591,"(47.688921, -122.317591)",F160037370
12728 Greenwood Av N,Brush Fire,04/04/2016 03:38:00 AM +0000,47.721583,-122.355543,"(47.721583, -122.355543)",F160037526
6205 Corson Av S,Medic Response,04/04/2016 06:04:00 AM +0000,47.547465,-122.321451,"(47.547465, -122.321451)",F160037576
12745 30th Av Ne,Auto Fire Alarm,04/04/2016 06:13:00 AM +0000,47.721359,-122.296339,"(47.721359, -122.296339)",F160037588
1175 Broadway E,Aid Response Yellow,04/04/2016 12:34:00 PM +0000,47.630045,-122.321265,"(47.630045, -122.321265)",F160037650
1155 N 130th St,Aid Response,04/04/2016 01:06:00 PM +0000,47.723212,-122.344228,"(47.723212, -122.344228)",F160037654
12503 Greenwood Av N,Medic Response,04/04/2016 02:46:00 PM +0000,47.719619,-122.355539,"(47.719619, -122.355539)",F160037672
2200 6th Av S,Aid Response,04/04/2016 11:13:00 PM +0000,47.583976,-122.325974,"(47.583976, -122.325974)",F160037813
1930 Boren Av,Medic Response,04/04/2016 11:42:00 PM +0000,47.617173,-122.333103,"(47.617173, -122.333103)",F160037828
4060 George Washington Ln Ne,Aid Response,04/05/2016 12:13:00 AM +0000,47.656282,-122.311375,"(47.656282, -122.311375)",F160037838
909 4th Av,Aid Response,04/05/2016 02:11:00 AM +0000,47.605432,-122.33231,"(47.605432, -122.33231)",F160037891
180 Denny Way,Aid Response,04/03/2016 04:35:00 PM +0000,47.618593,-122.353112,"(47.618593, -122.353112)",F160037311
12536 33rd Av Ne,Auto Fire Alarm,04/03/2016 05:51:00 PM +0000,47.719514,-122.292729,"(47.719514, -122.292729)",F160037332
2415 2nd Av,Aid Response,04/03/2016 05:55:00 PM +0000,47.614888,-122.347087,"(47.614888, -122.347087)",F160037337
Aurora Av N Fr Denny / Denny Way,MVI - Motor Vehicle Incident,04/03/2016 06:01:00 PM +0000,47.618554,-122.343368,"(47.618554, -122.343368)",F160037339
10732 8th Av Ne,Aid Response,04/03/2016 06:23:00 PM +0000,47.706746,-122.320523,"(47.706746, -122.320523)",F160037349
Ravenna Av Ne / Ne 54th St,Aid Response,04/03/2016 07:07:00 PM +0000,47.667959,-122.303739,"(47.667959, -122.303739)",F160037358
803 S Lane St,Aid Response,04/03/2016 07:26:00 PM +0000,47.59667,-122.32229,"(47.59667, -122.32229)",F160037365
2759 Sw Sylvan Heights Dr,Aid Response,04/03/2016 07:26:00 PM +0000,47.539897,-122.36887,"(47.539897, -122.36887)",F160037366
9501 Aurora Av N,Aid Response,04/03/2016 07:32:00 PM +0000,47.697809,-122.344608,"(47.697809, -122.344608)",F160037368
2030 1st Av,Aid Response,04/03/2016 07:59:00 PM +0000,47.611296,-122.342997,"(47.611296, -122.342997)",F160037373
4611 35th Av Sw,Medic Response,04/03/2016 08:20:00 PM +0000,47.561924,-122.376205,"(47.561924, -122.376205)",F160037377
1200 University St,Auto Fire Alarm,04/03/2016 08:37:00 PM +0000,47.611943,-122.325987,"(47.611943, -122.325987)",F160037381
12532 12th Av Ne,Aid Response,04/03/2016 09:18:00 PM +0000,47.719716,-122.315405,"(47.719716, -122.315405)",F160037393
3536 Nw 67th St,Medic Response,04/03/2016 09:26:00 PM +0000,47.677018,-122.402689,"(47.677018, -122.402689)",F160037395
Fremont Av N / N 50th St,Aid Response,04/03/2016 10:02:00 PM +0000,47.665,-122.350003,"(47.665, -122.350003)",F160037406
1236 Ne 130th St,Medic Response,04/03/2016 10:44:00 PM +0000,47.72305,-122.31506,"(47.72305, -122.31506)",F160037414
Harvard Av / E Pike St,Aid Response,04/03/2016 11:49:00 PM +0000,47.614066,-122.322111,"(47.614066, -122.322111)",F160037443
1483 Alaskan Way,Aid Response,04/04/2016 12:07:00 AM +0000,47.607594,-122.342336,"(47.607594, -122.342336)",F160037450
Ne 43rd St / Roosevelt Way Ne,Medic Response- 6 per Rule,04/04/2016 12:40:00 AM +0000,47.659456,-122.317752,"(47.659456, -122.317752)",F160037464
4537 51st Av Ne,Aid Response Yellow,04/04/2016 12:42:00 AM +0000,47.661942,-122.272479,"(47.661942, -122.272479)",F160037466
517 3rd Av,Aid Response,04/04/2016 02:12:00 AM +0000,47.602172,-122.330863,"(47.602172, -122.330863)",F160037491
9132 M L King Jr Way S,Medic Response,04/04/2016 02:45:00 AM +0000,47.521597,-122.27957,"(47.521597, -122.27957)",F160037498
Ne 127th St / 30th Av Ne,Aid Response,04/04/2016 03:12:00 AM +0000,47.721092,-122.296336,"(47.721092, -122.296336)",F160037512
12011 32nd Av Ne,Aid Response,04/04/2016 03:13:00 AM +0000,47.715614,-122.294054,"(47.715614, -122.294054)",F160037513
609 8th Av,Aid Response,04/04/2016 03:34:00 AM +0000,47.605148,-122.325913,"(47.605148, -122.325913)",F160037525
123 N 103rd St,Aid Response,04/04/2016 03:53:00 AM +0000,47.703648,-122.357582,"(47.703648, -122.357582)",F160037532
400 Broad St,Aid Response,04/04/2016 04:19:00 AM +0000,47.619744,-122.348859,"(47.619744, -122.348859)",F160037537
3204 Sw Morgan St,Aid Response,04/04/2016 04:21:00 AM +0000,47.544669,-122.373777,"(47.544669, -122.373777)",F160037538
2012 Ne 45th St,Auto Fire Alarm,04/04/2016 04:26:00 AM +0000,47.661257,-122.306399,"(47.661257, -122.306399)",F160037542
100 4th Av N,Aid Response,04/04/2016 04:39:00 AM +0000,47.618576,-122.348925,"(47.618576, -122.348925)",F160037547
516 3rd Av,Aid Response,04/04/2016 05:14:00 AM +0000,47.602165,-122.330856,"(47.602165, -122.330856)",F160037553
2209 1st Av,Aid Response,04/04/2016 05:15:00 AM +0000,47.612669,-122.345319,"(47.612669, -122.345319)",F160037554
810 3rd Av,Medic Response,04/04/2016 05:38:00 AM +0000,47.604263,-122.332774,"(47.604263, -122.332774)",F160037570
1501 7th Av,Auto Fire Alarm,04/04/2016 05:39:00 AM +0000,47.611606,-122.333354,"(47.611606, -122.333354)",F160037571
8015 Greenwood Av N,Medic Response,04/04/2016 05:42:00 AM +0000,47.687045,-122.3553,"(47.687045, -122.3553)",F160037573
56th Av Sw / Alki Av Sw,Illegal Burn,04/04/2016 06:06:00 AM +0000,47.581813,-122.403964,"(47.581813, -122.403964)",F160037577
530 1st Av N,Aid Response,04/04/2016 06:24:00 AM +0000,47.623658,-122.355412,"(47.623658, -122.355412)",F160037592
9227 College Way N,Aid Response,04/04/2016 06:33:00 AM +0000,47.696111,-122.335025,"(47.696111, -122.335025)",F160037593
6339 34th Av Sw,Aid Response,04/04/2016 06:54:00 AM +0000,47.546215,-122.375056,"(47.546215, -122.375056)",F160037595
10049 College Way N,Aid Response,04/03/2016 08:04:00 PM +0000,47.701742,-122.335029,"(47.701742, -122.335029)",F160037374
M L King Jr Way S / S Myrtle St,Aid Response,04/03/2016 10:06:00 PM +0000,47.538884,-122.282179,"(47.538884, -122.282179)",F160037407
11030 5th Av Ne,Aid Response,04/03/2016 10:59:00 PM +0000,47.709488,-122.323301,"(47.709488, -122.323301)",F160037425
201 16th Av E,Aid Response,04/03/2016 11:05:00 PM +0000,47.619677,-122.311397,"(47.619677, -122.311397)",F160037431
2622 58th Av Sw,Medic Response,04/03/2016 11:06:00 PM +0000,47.579984,-122.406184,"(47.579984, -122.406184)",F160037432
13215 39th Av Ne,Aid Response,04/04/2016 02:16:00 AM +0000,47.724454,-122.286397,"(47.724454, -122.286397)",F160037493
9710 Aurora Av N,Aid Response,04/04/2016 03:17:00 AM +0000,47.699702,-122.344631,"(47.699702, -122.344631)",F160037515
1920 4th Av,Aid Response,04/04/2016 06:19:00 AM +0000,47.612443,-122.338984,"(47.612443, -122.338984)",F160037590
Occidental Av S / S Royal Brougham Way,Aid Response,04/04/2016 07:11:00 AM +0000,47.592395,-122.333262,"(47.592395, -122.333262)",F160037601
15th Av Nw / Nw 65th St,Aid Response,04/04/2016 10:40:00 AM +0000,47.675962,-122.376381,"(47.675962, -122.376381)",F160037640
15th Av Nw / Nw 65th St,Fast Back Up,04/04/2016 10:52:00 AM +0000,47.675962,-122.376381,"(47.675962, -122.376381)",F160037642
456 N 36th St,Aid Response,04/03/2016 08:07:00 PM +0000,47.651984,-122.35332,"(47.651984, -122.35332)",F160037375
6th Av W / W Mcgraw St,Aid Response,04/03/2016 10:17:00 PM +0000,47.639596,-122.36495,"(47.639596, -122.36495)",F160037409
22nd Av Nw / Nw 57th St,Aid Response,04/04/2016 01:24:00 AM +0000,47.670183,-122.384743,"(47.670183, -122.384743)",F160037476
1200 University St,Auto Fire Alarm,04/04/2016 01:33:00 AM +0000,47.611943,-122.325987,"(47.611943, -122.325987)",F160037481
1756 S Spokane St,Medic Response- 6 per Rule,04/04/2016 03:18:00 AM +0000,47.571925,-122.309618,"(47.571925, -122.309618)",F160037516
1811 Eastlake Av,Aid Response,04/04/2016 07:05:00 AM +0000,47.618002,-122.329182,"(47.618002, -122.329182)",F160037598
3801 34th Av W,Medic Response,04/04/2016 08:57:00 AM +0000,47.654056,-122.400899,"(47.654056, -122.400899)",F160037622
17th Av S / Beacon Av S,Aid Response,04/04/2016 09:49:00 AM +0000,47.577784,-122.310821,"(47.577784, -122.310821)",F160037633
1136 13th Av,4RED - 2 + 1 + 1,04/05/2016 12:42:00 PM +0000,47.611716,-122.315439,"(47.611716, -122.315439)",F160038017
100 Melrose Av E,Auto Fire Alarm,04/05/2016 03:29:00 PM +0000,47.618497,-122.327854,"(47.618497, -122.327854)",F160038054
12503 Greenwood Av N,Auto Fire Alarm,04/05/2016 04:00:00 PM +0000,47.719619,-122.355539,"(47.719619, -122.355539)",F160038060
109 23rd Av E,Aid Response,04/05/2016 04:36:00 PM +0000,47.619215,-122.302545,"(47.619215, -122.302545)",F160038067
202 Westlake Av N,Aid Response,04/05/2016 04:58:00 PM +0000,47.619717,-122.338475,"(47.619717, -122.338475)",F160038073
6000 16th Av Sw,Medic Response,04/05/2016 06:03:00 PM +0000,47.54887,-122.354833,"(47.54887, -122.354833)",F160038102
12315 28th Av Ne,Aid Response,04/06/2016 01:40:00 AM +0000,47.71769,-122.297949,"(47.71769, -122.297949)",F160038311
2224 8th Av,Rescue Elevator,04/06/2016 03:49:00 AM +0000,47.617439,-122.3395,"(47.617439, -122.3395)",F160038339
1901 Western Av,Aid Response,04/06/2016 09:01:00 AM +0000,47.610056,-122.34329,"(47.610056, -122.34329)",F160038396
5120 40TH AV NE,Aid Response,04/06/2016 12:35:00 PM +0000,47.666363,-122.284802,"(47.666363, -122.284802)",F160038425
1765 6th Av S,Aid Response,04/06/2016 04:24:00 PM +0000,47.587553,-122.325972,"(47.587553, -122.325972)",F160038479
517 3rd Av,Aid Response,04/07/2016 02:24:00 PM +0000,47.602172,-122.330863,"(47.602172, -122.330863)",F160038911
9th Av / Jefferson St,Aid Response,04/07/2016 02:25:00 PM +0000,47.604841,-122.324097,"(47.604841, -122.324097)",F160038913
18th Av Nw / Nw 65th St,MVI - Motor Vehicle Incident,04/07/2016 02:45:00 PM +0000,47.675992,-122.379972,"(47.675992, -122.379972)",F160038918
6040 36th Av Sw,Automatic Fire Alarm Resd,04/07/2016 02:47:00 PM +0000,47.548102,-122.377721,"(47.548102, -122.377721)",F160038919
1737 Airport Way S,Aid Response,04/07/2016 06:56:00 PM +0000,47.587882,-122.321391,"(47.587882, -122.321391)",F160038985
42nd Av Sw / Sw Admiral Way,Medic Response- 6 per Rule,04/07/2016 07:15:00 PM +0000,47.581186,-122.385173,"(47.581186, -122.385173)",F160038989
2000 4th Av,Aid Response,04/07/2016 08:11:00 PM +0000,47.613063,-122.340033,"(47.613063, -122.340033)",F160039010
14321 32nd Av Ne,Aid Response Yellow,04/07/2016 08:17:00 PM +0000,47.732138,-122.29383,"(47.732138, -122.29383)",F160039012
2140 N Northgate Way,Aid Response,04/07/2016 08:51:00 PM +0000,47.708656,-122.3329,"(47.708656, -122.3329)",F160039025
16357 Aurora Av N,Mutual Aid- Medic,04/07/2016 09:07:00 PM +0000,47.747387,-122.345452,"(47.747387, -122.345452)",B160039038
9TH AV / VIRGINIA ST,Assault w/Weap 7 per Rule,04/07/2016 10:36:00 PM +0000,47.616385,-122.335736,"(47.616385, -122.335736)",F160039073
6743 17th Av Nw,Aid Response,04/07/2016 10:36:00 PM +0000,47.677969,-122.378909,"(47.677969, -122.378909)",F160039074
7th Av S / S Lane St,Medic Response,04/07/2016 11:01:00 PM +0000,47.596672,-122.32376,"(47.596672, -122.32376)",F160039084
2008 Westlake Av,Medic Response,04/07/2016 11:20:00 PM +0000,47.615007,-122.337781,"(47.615007, -122.337781)",F160039090
7700 35th Av Sw,Aid Response,04/08/2016 02:55:00 AM +0000,47.533742,-122.376619,"(47.533742, -122.376619)",F160039182
105 5th Av S,Investigate Out Of Service,04/10/2016 02:42:00 AM +0000,47.601643,-122.327656,"(47.601643, -122.327656)",F160040056
2505 Beacon Av S,Aid Response,04/10/2016 02:56:00 AM +0000,47.580866,-122.313663,"(47.580866, -122.313663)",F160040061
Aurora Av N / N 125th St,Aid Response,04/10/2016 01:19:00 PM +0000,47.719572,-122.344937,"(47.719572, -122.344937)",F160040227
3218 Nw 72nd St,Trans to AMR,04/10/2016 02:39:00 PM +0000,47.680927,-122.398626,"(47.680927, -122.398626)",F160040239
400 Occidental Av S,Aid Response,04/11/2016 02:18:00 PM +0000,47.599201,-122.332884,"(47.599201, -122.332884)",F160040591
44th Av Sw / Sw Alaska St,Aid Response,04/03/2016 10:53:00 PM +0000,47.561138,-122.388131,"(47.561138, -122.388131)",F160037420
1533 Western Av,Aid Response,04/03/2016 11:26:00 PM +0000,47.608966,-122.341682,"(47.608966, -122.341682)",F160037436
6411 23rd Av S,Aid Response,04/03/2016 11:51:00 PM +0000,47.545138,-122.304109,"(47.545138, -122.304109)",F160037444
5031 Sand Point Pl Ne,Investigate Out Of Service,04/04/2016 12:16:00 AM +0000,47.66514,-122.281684,"(47.66514, -122.281684)",F160037455
509 3rd Av,Aid Response,04/04/2016 12:38:00 AM +0000,47.602114,-122.330809,"(47.602114, -122.330809)",F160037461
103 12th Av,Auto Fire Alarm,04/04/2016 01:21:00 AM +0000,47.601733,-122.316784,"(47.601733, -122.316784)",F160037475
94 Bay St,Aid Response,04/04/2016 03:01:00 AM +0000,47.618412,-122.355206,"(47.618412, -122.355206)",F160037504
204 Warren Av N,Medic Response,04/04/2016 03:05:00 AM +0000,47.6198,-122.354138,"(47.6198, -122.354138)",F160037508
2411 Federal Av E,Aid Response,04/04/2016 03:06:00 AM +0000,47.641442,-122.319005,"(47.641442, -122.319005)",F160037509
Sb I5 To Forest,MVI Freeway,04/04/2016 05:31:00 AM +0000,47.579547,-122.319262,"(47.579547, -122.319262)",F160037565
105 W Mercer St,Aid Response,04/04/2016 07:32:00 AM +0000,47.624588,-122.358069,"(47.624588, -122.358069)",F160037605
4th Av S / S Lucile St,Aid Response,04/04/2016 10:57:00 AM +0000,47.553399,-122.329551,"(47.553399, -122.329551)",F160037644
13751 32nd Av Ne,Aid Response,04/04/2016 03:23:00 PM +0000,47.728533,-122.293652,"(47.728533, -122.293652)",F160037684
670 S Jackson St,Aid Response,04/04/2016 09:01:00 PM +0000,47.59919,-122.324511,"(47.59919, -122.324511)",F160037775
2929 1st Av,Aid Response,04/07/2016 12:48:00 PM +0000,47.617141,-122.352885,"(47.617141, -122.352885)",F160038898
1407 Ne 56th St,Aid Response,04/07/2016 02:50:00 PM +0000,47.669442,-122.312943,"(47.669442, -122.312943)",F160038921
4217 Sw Donovan St,Automatic Medical Alarm,04/07/2016 02:58:00 PM +0000,47.525425,-122.385466,"(47.525425, -122.385466)",F160038924
2627 58th Av Sw,Aid Response,04/07/2016 04:26:00 PM +0000,47.579948,-122.406185,"(47.579948, -122.406185)",F160038936
